"","temperature","datetime","datetime_UTC","time"
"97",31.03,"2020-01-21 23:00:00","2020-01-22 02:00:00",5760
"98",31.04,"2020-01-22 00:00:00","2020-01-22 03:00:00",5820
"99",31.06,"2020-01-22 01:00:00","2020-01-22 04:00:00",5880
"100",31.08,"2020-01-22 02:00:00","2020-01-22 05:00:00",5940
"101",31.11,"2020-01-22 03:00:00","2020-01-22 06:00:00",6000
"102",31.13,"2020-01-22 04:00:00","2020-01-22 07:00:00",6060
"103",31.15,"2020-01-22 05:00:00","2020-01-22 08:00:00",6120
"104",31.18,"2020-01-22 06:00:00","2020-01-22 09:00:00",6180
"105",31.2,"2020-01-22 07:00:00","2020-01-22 10:00:00",6240
"106",31.22,"2020-01-22 08:00:00","2020-01-22 11:00:00",6300
"107",31.25,"2020-01-22 09:00:00","2020-01-22 12:00:00",6360
"108",31.26,"2020-01-22 10:00:00","2020-01-22 13:00:00",6420
"109",31.28,"2020-01-22 11:00:00","2020-01-22 14:00:00",6480
"110",31.29,"2020-01-22 12:00:00","2020-01-22 15:00:00",6540
"111",31.3,"2020-01-22 13:00:00","2020-01-22 16:00:00",6600
"112",31.31,"2020-01-22 14:00:00","2020-01-22 17:00:00",6660
"113",31.32,"2020-01-22 15:00:00","2020-01-22 18:00:00",6720
"114",31.32,"2020-01-22 16:00:00","2020-01-22 19:00:00",6780
"115",31.32,"2020-01-22 17:00:00","2020-01-22 20:00:00",6840
"116",31.32,"2020-01-22 18:00:00","2020-01-22 21:00:00",6900
"117",31.32,"2020-01-22 19:00:00","2020-01-22 22:00:00",6960
"118",31.33,"2020-01-22 20:00:00","2020-01-22 23:00:00",7020
"119",31.33,"2020-01-22 21:00:00","2020-01-23 00:00:00",7080
"120",31.34,"2020-01-22 22:00:00","2020-01-23 01:00:00",7140
"121",31.35,"2020-01-22 23:00:00","2020-01-23 02:00:00",7200
"122",31.36,"2020-01-23 00:00:00","2020-01-23 03:00:00",7260
"123",31.38,"2020-01-23 01:00:00","2020-01-23 04:00:00",7320
"124",31.4,"2020-01-23 02:00:00","2020-01-23 05:00:00",7380
"125",31.42,"2020-01-23 03:00:00","2020-01-23 06:00:00",7440
"126",31.44,"2020-01-23 04:00:00","2020-01-23 07:00:00",7500
"127",31.47,"2020-01-23 05:00:00","2020-01-23 08:00:00",7560
"128",31.49,"2020-01-23 06:00:00","2020-01-23 09:00:00",7620
"129",31.51,"2020-01-23 07:00:00","2020-01-23 10:00:00",7680
"130",31.53,"2020-01-23 08:00:00","2020-01-23 11:00:00",7740
"131",31.55,"2020-01-23 09:00:00","2020-01-23 12:00:00",7800
"132",31.57,"2020-01-23 10:00:00","2020-01-23 13:00:00",7860
"133",31.58,"2020-01-23 11:00:00","2020-01-23 14:00:00",7920
"134",31.59,"2020-01-23 12:00:00","2020-01-23 15:00:00",7980
"135",31.6,"2020-01-23 13:00:00","2020-01-23 16:00:00",8040
"136",31.61,"2020-01-23 14:00:00","2020-01-23 17:00:00",8100
"137",31.62,"2020-01-23 15:00:00","2020-01-23 18:00:00",8160
"138",31.62,"2020-01-23 16:00:00","2020-01-23 19:00:00",8220
"139",31.62,"2020-01-23 17:00:00","2020-01-23 20:00:00",8280
"140",31.62,"2020-01-23 18:00:00","2020-01-23 21:00:00",8340
"141",31.62,"2020-01-23 19:00:00","2020-01-23 22:00:00",8400
"142",31.62,"2020-01-23 20:00:00","2020-01-23 23:00:00",8460
"143",31.63,"2020-01-23 21:00:00","2020-01-24 00:00:00",8520
"144",31.63,"2020-01-23 22:00:00","2020-01-24 01:00:00",8580
"145",31.64,"2020-01-23 23:00:00","2020-01-24 02:00:00",8640
"146",31.65,"2020-01-24 00:00:00","2020-01-24 03:00:00",8700
"147",31.66,"2020-01-24 01:00:00","2020-01-24 04:00:00",8760
"148",31.67,"2020-01-24 02:00:00","2020-01-24 05:00:00",8820
"149",31.69,"2020-01-24 03:00:00","2020-01-24 06:00:00",8880
"150",31.7,"2020-01-24 04:00:00","2020-01-24 07:00:00",8940
"151",31.72,"2020-01-24 05:00:00","2020-01-24 08:00:00",9000
"152",31.73,"2020-01-24 06:00:00","2020-01-24 09:00:00",9060
"153",31.75,"2020-01-24 07:00:00","2020-01-24 10:00:00",9120
"154",31.76,"2020-01-24 08:00:00","2020-01-24 11:00:00",9180
"155",31.77,"2020-01-24 09:00:00","2020-01-24 12:00:00",9240
"156",31.78,"2020-01-24 10:00:00","2020-01-24 13:00:00",9300
"157",31.79,"2020-01-24 11:00:00","2020-01-24 14:00:00",9360
"158",31.79,"2020-01-24 12:00:00","2020-01-24 15:00:00",9420
"159",31.79,"2020-01-24 13:00:00","2020-01-24 16:00:00",9480
"160",31.79,"2020-01-24 14:00:00","2020-01-24 17:00:00",9540
"161",31.79,"2020-01-24 15:00:00","2020-01-24 18:00:00",9600
"162",31.79,"2020-01-24 16:00:00","2020-01-24 19:00:00",9660
"163",31.78,"2020-01-24 17:00:00","2020-01-24 20:00:00",9720
"164",31.78,"2020-01-24 18:00:00","2020-01-24 21:00:00",9780
"165",31.78,"2020-01-24 19:00:00","2020-01-24 22:00:00",9840
"166",31.77,"2020-01-24 20:00:00","2020-01-24 23:00:00",9900
"167",31.77,"2020-01-24 21:00:00","2020-01-25 00:00:00",9960
"168",31.78,"2020-01-24 22:00:00","2020-01-25 01:00:00",10020
"169",31.78,"2020-01-24 23:00:00","2020-01-25 02:00:00",10080
"170",31.79,"2020-01-25 00:00:00","2020-01-25 03:00:00",10140
"171",31.8,"2020-01-25 01:00:00","2020-01-25 04:00:00",10200
"172",31.81,"2020-01-25 02:00:00","2020-01-25 05:00:00",10260
"173",31.83,"2020-01-25 03:00:00","2020-01-25 06:00:00",10320
"174",31.84,"2020-01-25 04:00:00","2020-01-25 07:00:00",10380
"175",31.86,"2020-01-25 05:00:00","2020-01-25 08:00:00",10440
"176",31.87,"2020-01-25 06:00:00","2020-01-25 09:00:00",10500
"177",31.89,"2020-01-25 07:00:00","2020-01-25 10:00:00",10560
"178",31.9,"2020-01-25 08:00:00","2020-01-25 11:00:00",10620
"179",31.91,"2020-01-25 09:00:00","2020-01-25 12:00:00",10680
"180",31.92,"2020-01-25 10:00:00","2020-01-25 13:00:00",10740
"181",31.93,"2020-01-25 11:00:00","2020-01-25 14:00:00",10800
"182",31.93,"2020-01-25 12:00:00","2020-01-25 15:00:00",10860
"183",31.94,"2020-01-25 13:00:00","2020-01-25 16:00:00",10920
"184",31.94,"2020-01-25 14:00:00","2020-01-25 17:00:00",10980
"185",31.94,"2020-01-25 15:00:00","2020-01-25 18:00:00",11040
"186",31.94,"2020-01-25 16:00:00","2020-01-25 19:00:00",11100
"187",31.93,"2020-01-25 17:00:00","2020-01-25 20:00:00",11160
"188",31.93,"2020-01-25 18:00:00","2020-01-25 21:00:00",11220
"189",31.93,"2020-01-25 19:00:00","2020-01-25 22:00:00",11280
"190",31.92,"2020-01-25 20:00:00","2020-01-25 23:00:00",11340
"191",31.92,"2020-01-25 21:00:00","2020-01-26 00:00:00",11400
"192",31.92,"2020-01-25 22:00:00","2020-01-26 01:00:00",11460
"193",31.93,"2020-01-25 23:00:00","2020-01-26 02:00:00",11520
"194",31.94,"2020-01-26 00:00:00","2020-01-26 03:00:00",11580
"195",31.95,"2020-01-26 01:00:00","2020-01-26 04:00:00",11640
"196",31.96,"2020-01-26 02:00:00","2020-01-26 05:00:00",11700
"197",31.98,"2020-01-26 03:00:00","2020-01-26 06:00:00",11760
"198",31.99,"2020-01-26 04:00:00","2020-01-26 07:00:00",11820
"199",32.01,"2020-01-26 05:00:00","2020-01-26 08:00:00",11880
"200",32.02,"2020-01-26 06:00:00","2020-01-26 09:00:00",11940
"201",32.03,"2020-01-26 07:00:00","2020-01-26 10:00:00",12000
"202",32.05,"2020-01-26 08:00:00","2020-01-26 11:00:00",12060
"203",32.06,"2020-01-26 09:00:00","2020-01-26 12:00:00",12120
"204",32.07,"2020-01-26 10:00:00","2020-01-26 13:00:00",12180
"205",32.08,"2020-01-26 11:00:00","2020-01-26 14:00:00",12240
"206",32.08,"2020-01-26 12:00:00","2020-01-26 15:00:00",12300
"207",32.08,"2020-01-26 13:00:00","2020-01-26 16:00:00",12360
"208",32.08,"2020-01-26 14:00:00","2020-01-26 17:00:00",12420
"209",32.08,"2020-01-26 15:00:00","2020-01-26 18:00:00",12480
"210",32.08,"2020-01-26 16:00:00","2020-01-26 19:00:00",12540
"211",32.07,"2020-01-26 17:00:00","2020-01-26 20:00:00",12600
"212",32.06,"2020-01-26 18:00:00","2020-01-26 21:00:00",12660
"213",32.06,"2020-01-26 19:00:00","2020-01-26 22:00:00",12720
"214",32.05,"2020-01-26 20:00:00","2020-01-26 23:00:00",12780
"215",32.04,"2020-01-26 21:00:00","2020-01-27 00:00:00",12840
"216",32.04,"2020-01-26 22:00:00","2020-01-27 01:00:00",12900
"217",32.04,"2020-01-26 23:00:00","2020-01-27 02:00:00",12960
"218",32.05,"2020-01-27 00:00:00","2020-01-27 03:00:00",13020
"219",32.05,"2020-01-27 01:00:00","2020-01-27 04:00:00",13080
"220",32.06,"2020-01-27 02:00:00","2020-01-27 05:00:00",13140
"221",32.07,"2020-01-27 03:00:00","2020-01-27 06:00:00",13200
"222",32.08,"2020-01-27 04:00:00","2020-01-27 07:00:00",13260
"223",32.1,"2020-01-27 05:00:00","2020-01-27 08:00:00",13320
"224",32.11,"2020-01-27 06:00:00","2020-01-27 09:00:00",13380
"225",32.12,"2020-01-27 07:00:00","2020-01-27 10:00:00",13440
"226",32.13,"2020-01-27 08:00:00","2020-01-27 11:00:00",13500
"227",32.14,"2020-01-27 09:00:00","2020-01-27 12:00:00",13560
"228",32.15,"2020-01-27 10:00:00","2020-01-27 13:00:00",13620
"229",32.15,"2020-01-27 11:00:00","2020-01-27 14:00:00",13680
"230",32.15,"2020-01-27 12:00:00","2020-01-27 15:00:00",13740
"231",32.15,"2020-01-27 13:00:00","2020-01-27 16:00:00",13800
"232",32.15,"2020-01-27 14:00:00","2020-01-27 17:00:00",13860
"233",32.15,"2020-01-27 15:00:00","2020-01-27 18:00:00",13920
"234",32.14,"2020-01-27 16:00:00","2020-01-27 19:00:00",13980
"235",32.13,"2020-01-27 17:00:00","2020-01-27 20:00:00",14040
"236",32.12,"2020-01-27 18:00:00","2020-01-27 21:00:00",14100
"237",32.12,"2020-01-27 19:00:00","2020-01-27 22:00:00",14160
"238",32.11,"2020-01-27 20:00:00","2020-01-27 23:00:00",14220
"239",32.11,"2020-01-27 21:00:00","2020-01-28 00:00:00",14280
"240",32.1,"2020-01-27 22:00:00","2020-01-28 01:00:00",14340
"241",32.11,"2020-01-27 23:00:00","2020-01-28 02:00:00",14400
"242",32.11,"2020-01-28 00:00:00","2020-01-28 03:00:00",14460
"243",32.12,"2020-01-28 01:00:00","2020-01-28 04:00:00",14520
"244",32.13,"2020-01-28 02:00:00","2020-01-28 05:00:00",14580
"245",32.13,"2020-01-28 03:00:00","2020-01-28 06:00:00",14640
"246",32.15,"2020-01-28 04:00:00","2020-01-28 07:00:00",14700
"247",32.16,"2020-01-28 05:00:00","2020-01-28 08:00:00",14760
"248",32.17,"2020-01-28 06:00:00","2020-01-28 09:00:00",14820
"249",32.18,"2020-01-28 07:00:00","2020-01-28 10:00:00",14880
"250",32.19,"2020-01-28 08:00:00","2020-01-28 11:00:00",14940
"251",32.2,"2020-01-28 09:00:00","2020-01-28 12:00:00",15000
"252",32.2,"2020-01-28 10:00:00","2020-01-28 13:00:00",15060
"253",32.2,"2020-01-28 11:00:00","2020-01-28 14:00:00",15120
"254",32.2,"2020-01-28 12:00:00","2020-01-28 15:00:00",15180
"255",32.2,"2020-01-28 13:00:00","2020-01-28 16:00:00",15240
"256",32.19,"2020-01-28 14:00:00","2020-01-28 17:00:00",15300
"257",32.18,"2020-01-28 15:00:00","2020-01-28 18:00:00",15360
"258",32.16,"2020-01-28 16:00:00","2020-01-28 19:00:00",15420
"259",32.15,"2020-01-28 17:00:00","2020-01-28 20:00:00",15480
"260",32.13,"2020-01-28 18:00:00","2020-01-28 21:00:00",15540
"261",32.12,"2020-01-28 19:00:00","2020-01-28 22:00:00",15600
"262",32.11,"2020-01-28 20:00:00","2020-01-28 23:00:00",15660
"263",32.1,"2020-01-28 21:00:00","2020-01-29 00:00:00",15720
"264",32.09,"2020-01-28 22:00:00","2020-01-29 01:00:00",15780
"265",32.09,"2020-01-28 23:00:00","2020-01-29 02:00:00",15840
"266",32.1,"2020-01-29 00:00:00","2020-01-29 03:00:00",15900
"267",32.1,"2020-01-29 01:00:00","2020-01-29 04:00:00",15960
"268",32.11,"2020-01-29 02:00:00","2020-01-29 05:00:00",16020
"269",32.13,"2020-01-29 03:00:00","2020-01-29 06:00:00",16080
"270",32.14,"2020-01-29 04:00:00","2020-01-29 07:00:00",16140
"271",32.16,"2020-01-29 05:00:00","2020-01-29 08:00:00",16200
"272",32.18,"2020-01-29 06:00:00","2020-01-29 09:00:00",16260
"273",32.19,"2020-01-29 07:00:00","2020-01-29 10:00:00",16320
"274",32.21,"2020-01-29 08:00:00","2020-01-29 11:00:00",16380
"275",32.22,"2020-01-29 09:00:00","2020-01-29 12:00:00",16440
"276",32.23,"2020-01-29 10:00:00","2020-01-29 13:00:00",16500
"277",32.24,"2020-01-29 11:00:00","2020-01-29 14:00:00",16560
"278",32.24,"2020-01-29 12:00:00","2020-01-29 15:00:00",16620
"279",32.24,"2020-01-29 13:00:00","2020-01-29 16:00:00",16680
"280",32.24,"2020-01-29 14:00:00","2020-01-29 17:00:00",16740
"281",32.24,"2020-01-29 15:00:00","2020-01-29 18:00:00",16800
"282",32.24,"2020-01-29 16:00:00","2020-01-29 19:00:00",16860
"283",32.23,"2020-01-29 17:00:00","2020-01-29 20:00:00",16920
"284",32.23,"2020-01-29 18:00:00","2020-01-29 21:00:00",16980
"285",32.22,"2020-01-29 19:00:00","2020-01-29 22:00:00",17040
"286",32.22,"2020-01-29 20:00:00","2020-01-29 23:00:00",17100
"287",32.22,"2020-01-29 21:00:00","2020-01-30 00:00:00",17160
"288",32.22,"2020-01-29 22:00:00","2020-01-30 01:00:00",17220
"289",32.23,"2020-01-29 23:00:00","2020-01-30 02:00:00",17280
"290",32.24,"2020-01-30 00:00:00","2020-01-30 03:00:00",17340
"291",32.25,"2020-01-30 01:00:00","2020-01-30 04:00:00",17400
"292",32.27,"2020-01-30 02:00:00","2020-01-30 05:00:00",17460
"293",32.29,"2020-01-30 03:00:00","2020-01-30 06:00:00",17520
"294",32.3,"2020-01-30 04:00:00","2020-01-30 07:00:00",17580
"295",32.33,"2020-01-30 05:00:00","2020-01-30 08:00:00",17640
"296",32.35,"2020-01-30 06:00:00","2020-01-30 09:00:00",17700
"297",32.36,"2020-01-30 07:00:00","2020-01-30 10:00:00",17760
"298",32.38,"2020-01-30 08:00:00","2020-01-30 11:00:00",17820
"299",32.4,"2020-01-30 09:00:00","2020-01-30 12:00:00",17880
"300",32.41,"2020-01-30 10:00:00","2020-01-30 13:00:00",17940
"301",32.42,"2020-01-30 11:00:00","2020-01-30 14:00:00",18000
"302",32.43,"2020-01-30 12:00:00","2020-01-30 15:00:00",18060
"303",32.43,"2020-01-30 13:00:00","2020-01-30 16:00:00",18120
"304",32.44,"2020-01-30 14:00:00","2020-01-30 17:00:00",18180
"305",32.44,"2020-01-30 15:00:00","2020-01-30 18:00:00",18240
"306",32.44,"2020-01-30 16:00:00","2020-01-30 19:00:00",18300
"307",32.43,"2020-01-30 17:00:00","2020-01-30 20:00:00",18360
"308",32.43,"2020-01-30 18:00:00","2020-01-30 21:00:00",18420
"309",32.43,"2020-01-30 19:00:00","2020-01-30 22:00:00",18480
"310",32.43,"2020-01-30 20:00:00","2020-01-30 23:00:00",18540
"311",32.43,"2020-01-30 21:00:00","2020-01-31 00:00:00",18600
"312",32.44,"2020-01-30 22:00:00","2020-01-31 01:00:00",18660
"313",32.45,"2020-01-30 23:00:00","2020-01-31 02:00:00",18720
"314",32.46,"2020-01-31 00:00:00","2020-01-31 03:00:00",18780
"315",32.47,"2020-01-31 01:00:00","2020-01-31 04:00:00",18840
"316",32.49,"2020-01-31 02:00:00","2020-01-31 05:00:00",18900
"317",32.51,"2020-01-31 03:00:00","2020-01-31 06:00:00",18960
"318",32.52,"2020-01-31 04:00:00","2020-01-31 07:00:00",19020
"319",32.54,"2020-01-31 05:00:00","2020-01-31 08:00:00",19080
"320",32.56,"2020-01-31 06:00:00","2020-01-31 09:00:00",19140
"321",32.58,"2020-01-31 07:00:00","2020-01-31 10:00:00",19200
"322",32.6,"2020-01-31 08:00:00","2020-01-31 11:00:00",19260
"323",32.61,"2020-01-31 09:00:00","2020-01-31 12:00:00",19320
"324",32.62,"2020-01-31 10:00:00","2020-01-31 13:00:00",19380
"325",32.63,"2020-01-31 11:00:00","2020-01-31 14:00:00",19440
"326",32.64,"2020-01-31 12:00:00","2020-01-31 15:00:00",19500
"327",32.64,"2020-01-31 13:00:00","2020-01-31 16:00:00",19560
"328",32.64,"2020-01-31 14:00:00","2020-01-31 17:00:00",19620
"329",32.64,"2020-01-31 15:00:00","2020-01-31 18:00:00",19680
"330",32.63,"2020-01-31 16:00:00","2020-01-31 19:00:00",19740
"331",32.62,"2020-01-31 17:00:00","2020-01-31 20:00:00",19800
"332",32.6,"2020-01-31 18:00:00","2020-01-31 21:00:00",19860
"333",32.59,"2020-01-31 19:00:00","2020-01-31 22:00:00",19920
"334",32.58,"2020-01-31 20:00:00","2020-01-31 23:00:00",19980
"335",32.56,"2020-01-31 21:00:00","2020-02-01 00:00:00",20040
"336",32.55,"2020-01-31 22:00:00","2020-02-01 01:00:00",20100
"337",32.54,"2020-01-31 23:00:00","2020-02-01 02:00:00",20160
"338",32.54,"2020-02-01 00:00:00","2020-02-01 03:00:00",20220
"339",32.53,"2020-02-01 01:00:00","2020-02-01 04:00:00",20280
"340",32.53,"2020-02-01 02:00:00","2020-02-01 05:00:00",20340
"341",32.53,"2020-02-01 03:00:00","2020-02-01 06:00:00",20400
"342",32.53,"2020-02-01 04:00:00","2020-02-01 07:00:00",20460
"343",32.54,"2020-02-01 05:00:00","2020-02-01 08:00:00",20520
"344",32.54,"2020-02-01 06:00:00","2020-02-01 09:00:00",20580
"345",32.54,"2020-02-01 07:00:00","2020-02-01 10:00:00",20640
"346",32.54,"2020-02-01 08:00:00","2020-02-01 11:00:00",20700
"347",32.54,"2020-02-01 09:00:00","2020-02-01 12:00:00",20760
"348",32.54,"2020-02-01 10:00:00","2020-02-01 13:00:00",20820
"349",32.54,"2020-02-01 11:00:00","2020-02-01 14:00:00",20880
"350",32.53,"2020-02-01 12:00:00","2020-02-01 15:00:00",20940
"351",32.52,"2020-02-01 13:00:00","2020-02-01 16:00:00",21000
"352",32.51,"2020-02-01 14:00:00","2020-02-01 17:00:00",21060
"353",32.5,"2020-02-01 15:00:00","2020-02-01 18:00:00",21120
"354",32.49,"2020-02-01 16:00:00","2020-02-01 19:00:00",21180
"355",32.47,"2020-02-01 17:00:00","2020-02-01 20:00:00",21240
"356",32.46,"2020-02-01 18:00:00","2020-02-01 21:00:00",21300
"357",32.45,"2020-02-01 19:00:00","2020-02-01 22:00:00",21360
"358",32.44,"2020-02-01 20:00:00","2020-02-01 23:00:00",21420
"359",32.43,"2020-02-01 21:00:00","2020-02-02 00:00:00",21480
"360",32.42,"2020-02-01 22:00:00","2020-02-02 01:00:00",21540
"361",32.42,"2020-02-01 23:00:00","2020-02-02 02:00:00",21600
"362",32.42,"2020-02-02 00:00:00","2020-02-02 03:00:00",21660
"363",32.43,"2020-02-02 01:00:00","2020-02-02 04:00:00",21720
"364",32.43,"2020-02-02 02:00:00","2020-02-02 05:00:00",21780
"365",32.44,"2020-02-02 03:00:00","2020-02-02 06:00:00",21840
"366",32.45,"2020-02-02 04:00:00","2020-02-02 07:00:00",21900
"367",32.46,"2020-02-02 05:00:00","2020-02-02 08:00:00",21960
"368",32.47,"2020-02-02 06:00:00","2020-02-02 09:00:00",22020
"369",32.48,"2020-02-02 07:00:00","2020-02-02 10:00:00",22080
"370",32.48,"2020-02-02 08:00:00","2020-02-02 11:00:00",22140
"371",32.48,"2020-02-02 09:00:00","2020-02-02 12:00:00",22200
"372",32.49,"2020-02-02 10:00:00","2020-02-02 13:00:00",22260
"373",32.49,"2020-02-02 11:00:00","2020-02-02 14:00:00",22320
"374",32.48,"2020-02-02 12:00:00","2020-02-02 15:00:00",22380
"375",32.48,"2020-02-02 13:00:00","2020-02-02 16:00:00",22440
"376",32.47,"2020-02-02 14:00:00","2020-02-02 17:00:00",22500
"377",32.46,"2020-02-02 15:00:00","2020-02-02 18:00:00",22560
