"","temperature","datetime","datetime_UTC","time"
"86",30.68,"2020-01-17 11:00:00","2020-01-17 14:00:00",5100
"87",30.68,"2020-01-17 12:00:00","2020-01-17 15:00:00",5160
"88",30.68,"2020-01-17 13:00:00","2020-01-17 16:00:00",5220
"89",30.67,"2020-01-17 14:00:00","2020-01-17 17:00:00",5280
"90",30.67,"2020-01-17 15:00:00","2020-01-17 18:00:00",5340
"91",30.67,"2020-01-17 16:00:00","2020-01-17 19:00:00",5400
"92",30.66,"2020-01-17 17:00:00","2020-01-17 20:00:00",5460
"93",30.65,"2020-01-17 18:00:00","2020-01-17 21:00:00",5520
"94",30.65,"2020-01-17 19:00:00","2020-01-17 22:00:00",5580
"95",30.64,"2020-01-17 20:00:00","2020-01-17 23:00:00",5640
"96",30.64,"2020-01-17 21:00:00","2020-01-18 00:00:00",5700
"97",30.63,"2020-01-17 22:00:00","2020-01-18 01:00:00",5760
"98",30.63,"2020-01-17 23:00:00","2020-01-18 02:00:00",5820
"99",30.63,"2020-01-18 00:00:00","2020-01-18 03:00:00",5880
"100",30.63,"2020-01-18 01:00:00","2020-01-18 04:00:00",5940
"101",30.63,"2020-01-18 02:00:00","2020-01-18 05:00:00",6000
"102",30.63,"2020-01-18 03:00:00","2020-01-18 06:00:00",6060
"103",30.63,"2020-01-18 04:00:00","2020-01-18 07:00:00",6120
"104",30.63,"2020-01-18 05:00:00","2020-01-18 08:00:00",6180
"105",30.62,"2020-01-18 06:00:00","2020-01-18 09:00:00",6240
"106",30.63,"2020-01-18 07:00:00","2020-01-18 10:00:00",6300
"107",30.62,"2020-01-18 08:00:00","2020-01-18 11:00:00",6360
"108",30.62,"2020-01-18 09:00:00","2020-01-18 12:00:00",6420
"109",30.62,"2020-01-18 10:00:00","2020-01-18 13:00:00",6480
"110",30.62,"2020-01-18 11:00:00","2020-01-18 14:00:00",6540
"111",30.62,"2020-01-18 12:00:00","2020-01-18 15:00:00",6600
"112",30.62,"2020-01-18 13:00:00","2020-01-18 16:00:00",6660
"113",30.62,"2020-01-18 14:00:00","2020-01-18 17:00:00",6720
"114",30.61,"2020-01-18 15:00:00","2020-01-18 18:00:00",6780
"115",30.61,"2020-01-18 16:00:00","2020-01-18 19:00:00",6840
"116",30.61,"2020-01-18 17:00:00","2020-01-18 20:00:00",6900
"117",30.6,"2020-01-18 18:00:00","2020-01-18 21:00:00",6960
"118",30.6,"2020-01-18 19:00:00","2020-01-18 22:00:00",7020
"119",30.59,"2020-01-18 20:00:00","2020-01-18 23:00:00",7080
"120",30.58,"2020-01-18 21:00:00","2020-01-19 00:00:00",7140
"121",30.58,"2020-01-18 22:00:00","2020-01-19 01:00:00",7200
"122",30.57,"2020-01-18 23:00:00","2020-01-19 02:00:00",7260
"123",30.57,"2020-01-19 00:00:00","2020-01-19 03:00:00",7320
"124",30.57,"2020-01-19 01:00:00","2020-01-19 04:00:00",7380
"125",30.57,"2020-01-19 02:00:00","2020-01-19 05:00:00",7440
"126",30.56,"2020-01-19 03:00:00","2020-01-19 06:00:00",7500
"127",30.56,"2020-01-19 04:00:00","2020-01-19 07:00:00",7560
"128",30.56,"2020-01-19 05:00:00","2020-01-19 08:00:00",7620
"129",30.56,"2020-01-19 06:00:00","2020-01-19 09:00:00",7680
"130",30.56,"2020-01-19 07:00:00","2020-01-19 10:00:00",7740
"131",30.57,"2020-01-19 08:00:00","2020-01-19 11:00:00",7800
"132",30.57,"2020-01-19 09:00:00","2020-01-19 12:00:00",7860
"133",30.57,"2020-01-19 10:00:00","2020-01-19 13:00:00",7920
"134",30.58,"2020-01-19 11:00:00","2020-01-19 14:00:00",7980
"135",30.58,"2020-01-19 12:00:00","2020-01-19 15:00:00",8040
"136",30.58,"2020-01-19 13:00:00","2020-01-19 16:00:00",8100
"137",30.58,"2020-01-19 14:00:00","2020-01-19 17:00:00",8160
"138",30.58,"2020-01-19 15:00:00","2020-01-19 18:00:00",8220
"139",30.58,"2020-01-19 16:00:00","2020-01-19 19:00:00",8280
"140",30.58,"2020-01-19 17:00:00","2020-01-19 20:00:00",8340
"141",30.57,"2020-01-19 18:00:00","2020-01-19 21:00:00",8400
"142",30.57,"2020-01-19 19:00:00","2020-01-19 22:00:00",8460
"143",30.57,"2020-01-19 20:00:00","2020-01-19 23:00:00",8520
"144",30.57,"2020-01-19 21:00:00","2020-01-20 00:00:00",8580
"145",30.56,"2020-01-19 22:00:00","2020-01-20 01:00:00",8640
"146",30.56,"2020-01-19 23:00:00","2020-01-20 02:00:00",8700
"147",30.57,"2020-01-20 00:00:00","2020-01-20 03:00:00",8760
"148",30.57,"2020-01-20 01:00:00","2020-01-20 04:00:00",8820
"149",30.58,"2020-01-20 02:00:00","2020-01-20 05:00:00",8880
"150",30.58,"2020-01-20 03:00:00","2020-01-20 06:00:00",8940
"151",30.59,"2020-01-20 04:00:00","2020-01-20 07:00:00",9000
"152",30.6,"2020-01-20 05:00:00","2020-01-20 08:00:00",9060
"153",30.61,"2020-01-20 06:00:00","2020-01-20 09:00:00",9120
"154",30.62,"2020-01-20 07:00:00","2020-01-20 10:00:00",9180
"155",30.63,"2020-01-20 08:00:00","2020-01-20 11:00:00",9240
"156",30.64,"2020-01-20 09:00:00","2020-01-20 12:00:00",9300
"157",30.65,"2020-01-20 10:00:00","2020-01-20 13:00:00",9360
"158",30.66,"2020-01-20 11:00:00","2020-01-20 14:00:00",9420
"159",30.67,"2020-01-20 12:00:00","2020-01-20 15:00:00",9480
"160",30.68,"2020-01-20 13:00:00","2020-01-20 16:00:00",9540
"161",30.68,"2020-01-20 14:00:00","2020-01-20 17:00:00",9600
"162",30.69,"2020-01-20 15:00:00","2020-01-20 18:00:00",9660
"163",30.7,"2020-01-20 16:00:00","2020-01-20 19:00:00",9720
"164",30.7,"2020-01-20 17:00:00","2020-01-20 20:00:00",9780
"165",30.71,"2020-01-20 18:00:00","2020-01-20 21:00:00",9840
"166",30.71,"2020-01-20 19:00:00","2020-01-20 22:00:00",9900
"167",30.72,"2020-01-20 20:00:00","2020-01-20 23:00:00",9960
"168",30.72,"2020-01-20 21:00:00","2020-01-21 00:00:00",10020
"169",30.72,"2020-01-20 22:00:00","2020-01-21 01:00:00",10080
"170",30.73,"2020-01-20 23:00:00","2020-01-21 02:00:00",10140
"171",30.73,"2020-01-21 00:00:00","2020-01-21 03:00:00",10200
"172",30.74,"2020-01-21 01:00:00","2020-01-21 04:00:00",10260
"173",30.75,"2020-01-21 02:00:00","2020-01-21 05:00:00",10320
"174",30.75,"2020-01-21 03:00:00","2020-01-21 06:00:00",10380
"175",30.76,"2020-01-21 04:00:00","2020-01-21 07:00:00",10440
"176",30.78,"2020-01-21 05:00:00","2020-01-21 08:00:00",10500
"177",30.78,"2020-01-21 06:00:00","2020-01-21 09:00:00",10560
"178",30.79,"2020-01-21 07:00:00","2020-01-21 10:00:00",10620
"179",30.81,"2020-01-21 08:00:00","2020-01-21 11:00:00",10680
"180",30.82,"2020-01-21 09:00:00","2020-01-21 12:00:00",10740
"181",30.83,"2020-01-21 10:00:00","2020-01-21 13:00:00",10800
"182",30.84,"2020-01-21 11:00:00","2020-01-21 14:00:00",10860
"183",30.85,"2020-01-21 12:00:00","2020-01-21 15:00:00",10920
"184",30.86,"2020-01-21 13:00:00","2020-01-21 16:00:00",10980
"185",30.86,"2020-01-21 14:00:00","2020-01-21 17:00:00",11040
"186",30.87,"2020-01-21 15:00:00","2020-01-21 18:00:00",11100
"187",30.88,"2020-01-21 16:00:00","2020-01-21 19:00:00",11160
"188",30.88,"2020-01-21 17:00:00","2020-01-21 20:00:00",11220
"189",30.89,"2020-01-21 18:00:00","2020-01-21 21:00:00",11280
"190",30.89,"2020-01-21 19:00:00","2020-01-21 22:00:00",11340
"191",30.89,"2020-01-21 20:00:00","2020-01-21 23:00:00",11400
"192",30.9,"2020-01-21 21:00:00","2020-01-22 00:00:00",11460
"193",30.9,"2020-01-21 22:00:00","2020-01-22 01:00:00",11520
"194",30.9,"2020-01-21 23:00:00","2020-01-22 02:00:00",11580
"195",30.91,"2020-01-22 00:00:00","2020-01-22 03:00:00",11640
"196",30.91,"2020-01-22 01:00:00","2020-01-22 04:00:00",11700
"197",30.92,"2020-01-22 02:00:00","2020-01-22 05:00:00",11760
"198",30.93,"2020-01-22 03:00:00","2020-01-22 06:00:00",11820
"199",30.94,"2020-01-22 04:00:00","2020-01-22 07:00:00",11880
"200",30.95,"2020-01-22 05:00:00","2020-01-22 08:00:00",11940
"201",30.95,"2020-01-22 06:00:00","2020-01-22 09:00:00",12000
"202",30.97,"2020-01-22 07:00:00","2020-01-22 10:00:00",12060
"203",30.98,"2020-01-22 08:00:00","2020-01-22 11:00:00",12120
"204",30.99,"2020-01-22 09:00:00","2020-01-22 12:00:00",12180
"205",31,"2020-01-22 10:00:00","2020-01-22 13:00:00",12240
"206",31.01,"2020-01-22 11:00:00","2020-01-22 14:00:00",12300
"207",31.02,"2020-01-22 12:00:00","2020-01-22 15:00:00",12360
"208",31.02,"2020-01-22 13:00:00","2020-01-22 16:00:00",12420
"209",31.03,"2020-01-22 14:00:00","2020-01-22 17:00:00",12480
"210",31.04,"2020-01-22 15:00:00","2020-01-22 18:00:00",12540
"211",31.04,"2020-01-22 16:00:00","2020-01-22 19:00:00",12600
"212",31.05,"2020-01-22 17:00:00","2020-01-22 20:00:00",12660
"213",31.05,"2020-01-22 18:00:00","2020-01-22 21:00:00",12720
"214",31.06,"2020-01-22 19:00:00","2020-01-22 22:00:00",12780
"215",31.06,"2020-01-22 20:00:00","2020-01-22 23:00:00",12840
"216",31.06,"2020-01-22 21:00:00","2020-01-23 00:00:00",12900
"217",31.06,"2020-01-22 22:00:00","2020-01-23 01:00:00",12960
"218",31.07,"2020-01-22 23:00:00","2020-01-23 02:00:00",13020
"219",31.07,"2020-01-23 00:00:00","2020-01-23 03:00:00",13080
"220",31.08,"2020-01-23 01:00:00","2020-01-23 04:00:00",13140
"221",31.08,"2020-01-23 02:00:00","2020-01-23 05:00:00",13200
"222",31.09,"2020-01-23 03:00:00","2020-01-23 06:00:00",13260
"223",31.09,"2020-01-23 04:00:00","2020-01-23 07:00:00",13320
"224",31.1,"2020-01-23 05:00:00","2020-01-23 08:00:00",13380
"225",31.11,"2020-01-23 06:00:00","2020-01-23 09:00:00",13440
"226",31.12,"2020-01-23 07:00:00","2020-01-23 10:00:00",13500
"227",31.13,"2020-01-23 08:00:00","2020-01-23 11:00:00",13560
"228",31.14,"2020-01-23 09:00:00","2020-01-23 12:00:00",13620
"229",31.15,"2020-01-23 10:00:00","2020-01-23 13:00:00",13680
"230",31.16,"2020-01-23 11:00:00","2020-01-23 14:00:00",13740
"231",31.17,"2020-01-23 12:00:00","2020-01-23 15:00:00",13800
"232",31.18,"2020-01-23 13:00:00","2020-01-23 16:00:00",13860
"233",31.18,"2020-01-23 14:00:00","2020-01-23 17:00:00",13920
"234",31.19,"2020-01-23 15:00:00","2020-01-23 18:00:00",13980
"235",31.19,"2020-01-23 16:00:00","2020-01-23 19:00:00",14040
"236",31.2,"2020-01-23 17:00:00","2020-01-23 20:00:00",14100
"237",31.2,"2020-01-23 18:00:00","2020-01-23 21:00:00",14160
"238",31.21,"2020-01-23 19:00:00","2020-01-23 22:00:00",14220
"239",31.21,"2020-01-23 20:00:00","2020-01-23 23:00:00",14280
"240",31.21,"2020-01-23 21:00:00","2020-01-24 00:00:00",14340
"241",31.21,"2020-01-23 22:00:00","2020-01-24 01:00:00",14400
"242",31.22,"2020-01-23 23:00:00","2020-01-24 02:00:00",14460
"243",31.22,"2020-01-24 00:00:00","2020-01-24 03:00:00",14520
"244",31.23,"2020-01-24 01:00:00","2020-01-24 04:00:00",14580
"245",31.23,"2020-01-24 02:00:00","2020-01-24 05:00:00",14640
"246",31.24,"2020-01-24 03:00:00","2020-01-24 06:00:00",14700
"247",31.24,"2020-01-24 04:00:00","2020-01-24 07:00:00",14760
"248",31.25,"2020-01-24 05:00:00","2020-01-24 08:00:00",14820
"249",31.26,"2020-01-24 06:00:00","2020-01-24 09:00:00",14880
"250",31.27,"2020-01-24 07:00:00","2020-01-24 10:00:00",14940
"251",31.27,"2020-01-24 08:00:00","2020-01-24 11:00:00",15000
"252",31.28,"2020-01-24 09:00:00","2020-01-24 12:00:00",15060
"253",31.29,"2020-01-24 10:00:00","2020-01-24 13:00:00",15120
"254",31.29,"2020-01-24 11:00:00","2020-01-24 14:00:00",15180
"255",31.3,"2020-01-24 12:00:00","2020-01-24 15:00:00",15240
"256",31.3,"2020-01-24 13:00:00","2020-01-24 16:00:00",15300
"257",31.31,"2020-01-24 14:00:00","2020-01-24 17:00:00",15360
"258",31.31,"2020-01-24 15:00:00","2020-01-24 18:00:00",15420
"259",31.31,"2020-01-24 16:00:00","2020-01-24 19:00:00",15480
"260",31.32,"2020-01-24 17:00:00","2020-01-24 20:00:00",15540
"261",31.32,"2020-01-24 18:00:00","2020-01-24 21:00:00",15600
"262",31.32,"2020-01-24 19:00:00","2020-01-24 22:00:00",15660
"263",31.32,"2020-01-24 20:00:00","2020-01-24 23:00:00",15720
"264",31.32,"2020-01-24 21:00:00","2020-01-25 00:00:00",15780
"265",31.32,"2020-01-24 22:00:00","2020-01-25 01:00:00",15840
"266",31.32,"2020-01-24 23:00:00","2020-01-25 02:00:00",15900
"267",31.33,"2020-01-25 00:00:00","2020-01-25 03:00:00",15960
"268",31.33,"2020-01-25 01:00:00","2020-01-25 04:00:00",16020
"269",31.33,"2020-01-25 02:00:00","2020-01-25 05:00:00",16080
"270",31.34,"2020-01-25 03:00:00","2020-01-25 06:00:00",16140
"271",31.34,"2020-01-25 04:00:00","2020-01-25 07:00:00",16200
"272",31.35,"2020-01-25 05:00:00","2020-01-25 08:00:00",16260
"273",31.35,"2020-01-25 06:00:00","2020-01-25 09:00:00",16320
"274",31.36,"2020-01-25 07:00:00","2020-01-25 10:00:00",16380
"275",31.37,"2020-01-25 08:00:00","2020-01-25 11:00:00",16440
"276",31.37,"2020-01-25 09:00:00","2020-01-25 12:00:00",16500
"277",31.38,"2020-01-25 10:00:00","2020-01-25 13:00:00",16560
"278",31.38,"2020-01-25 11:00:00","2020-01-25 14:00:00",16620
"279",31.39,"2020-01-25 12:00:00","2020-01-25 15:00:00",16680
"280",31.4,"2020-01-25 13:00:00","2020-01-25 16:00:00",16740
"281",31.4,"2020-01-25 14:00:00","2020-01-25 17:00:00",16800
"282",31.4,"2020-01-25 15:00:00","2020-01-25 18:00:00",16860
"283",31.41,"2020-01-25 16:00:00","2020-01-25 19:00:00",16920
"284",31.41,"2020-01-25 17:00:00","2020-01-25 20:00:00",16980
"285",31.41,"2020-01-25 18:00:00","2020-01-25 21:00:00",17040
"286",31.41,"2020-01-25 19:00:00","2020-01-25 22:00:00",17100
"287",31.42,"2020-01-25 20:00:00","2020-01-25 23:00:00",17160
"288",31.42,"2020-01-25 21:00:00","2020-01-26 00:00:00",17220
"289",31.42,"2020-01-25 22:00:00","2020-01-26 01:00:00",17280
"290",31.42,"2020-01-25 23:00:00","2020-01-26 02:00:00",17340
"291",31.42,"2020-01-26 00:00:00","2020-01-26 03:00:00",17400
"292",31.43,"2020-01-26 01:00:00","2020-01-26 04:00:00",17460
"293",31.43,"2020-01-26 02:00:00","2020-01-26 05:00:00",17520
"294",31.44,"2020-01-26 03:00:00","2020-01-26 06:00:00",17580
"295",31.44,"2020-01-26 04:00:00","2020-01-26 07:00:00",17640
"296",31.45,"2020-01-26 05:00:00","2020-01-26 08:00:00",17700
"297",31.45,"2020-01-26 06:00:00","2020-01-26 09:00:00",17760
"298",31.46,"2020-01-26 07:00:00","2020-01-26 10:00:00",17820
"299",31.46,"2020-01-26 08:00:00","2020-01-26 11:00:00",17880
"300",31.47,"2020-01-26 09:00:00","2020-01-26 12:00:00",17940
"301",31.48,"2020-01-26 10:00:00","2020-01-26 13:00:00",18000
"302",31.48,"2020-01-26 11:00:00","2020-01-26 14:00:00",18060
"303",31.48,"2020-01-26 12:00:00","2020-01-26 15:00:00",18120
"304",31.49,"2020-01-26 13:00:00","2020-01-26 16:00:00",18180
"305",31.49,"2020-01-26 14:00:00","2020-01-26 17:00:00",18240
"306",31.49,"2020-01-26 15:00:00","2020-01-26 18:00:00",18300
"307",31.49,"2020-01-26 16:00:00","2020-01-26 19:00:00",18360
"308",31.5,"2020-01-26 17:00:00","2020-01-26 20:00:00",18420
"309",31.5,"2020-01-26 18:00:00","2020-01-26 21:00:00",18480
"310",31.5,"2020-01-26 19:00:00","2020-01-26 22:00:00",18540
"311",31.5,"2020-01-26 20:00:00","2020-01-26 23:00:00",18600
"312",31.5,"2020-01-26 21:00:00","2020-01-27 00:00:00",18660
"313",31.5,"2020-01-26 22:00:00","2020-01-27 01:00:00",18720
"314",31.5,"2020-01-26 23:00:00","2020-01-27 02:00:00",18780
"315",31.49,"2020-01-27 00:00:00","2020-01-27 03:00:00",18840
"316",31.49,"2020-01-27 01:00:00","2020-01-27 04:00:00",18900
"317",31.49,"2020-01-27 02:00:00","2020-01-27 05:00:00",18960
"318",31.49,"2020-01-27 03:00:00","2020-01-27 06:00:00",19020
"319",31.49,"2020-01-27 04:00:00","2020-01-27 07:00:00",19080
"320",31.48,"2020-01-27 05:00:00","2020-01-27 08:00:00",19140
"321",31.48,"2020-01-27 06:00:00","2020-01-27 09:00:00",19200
"322",31.48,"2020-01-27 07:00:00","2020-01-27 10:00:00",19260
"323",31.48,"2020-01-27 08:00:00","2020-01-27 11:00:00",19320
"324",31.48,"2020-01-27 09:00:00","2020-01-27 12:00:00",19380
"325",31.48,"2020-01-27 10:00:00","2020-01-27 13:00:00",19440
"326",31.47,"2020-01-27 11:00:00","2020-01-27 14:00:00",19500
"327",31.47,"2020-01-27 12:00:00","2020-01-27 15:00:00",19560
"328",31.47,"2020-01-27 13:00:00","2020-01-27 16:00:00",19620
"329",31.47,"2020-01-27 14:00:00","2020-01-27 17:00:00",19680
"330",31.47,"2020-01-27 15:00:00","2020-01-27 18:00:00",19740
"331",31.47,"2020-01-27 16:00:00","2020-01-27 19:00:00",19800
"332",31.47,"2020-01-27 17:00:00","2020-01-27 20:00:00",19860
"333",31.47,"2020-01-27 18:00:00","2020-01-27 21:00:00",19920
"334",31.46,"2020-01-27 19:00:00","2020-01-27 22:00:00",19980
"335",31.46,"2020-01-27 20:00:00","2020-01-27 23:00:00",20040
"336",31.46,"2020-01-27 21:00:00","2020-01-28 00:00:00",20100
"337",31.46,"2020-01-27 22:00:00","2020-01-28 01:00:00",20160
"338",31.46,"2020-01-27 23:00:00","2020-01-28 02:00:00",20220
"339",31.46,"2020-01-28 00:00:00","2020-01-28 03:00:00",20280
"340",31.46,"2020-01-28 01:00:00","2020-01-28 04:00:00",20340
"341",31.45,"2020-01-28 02:00:00","2020-01-28 05:00:00",20400
"342",31.45,"2020-01-28 03:00:00","2020-01-28 06:00:00",20460
"343",31.45,"2020-01-28 04:00:00","2020-01-28 07:00:00",20520
"344",31.45,"2020-01-28 05:00:00","2020-01-28 08:00:00",20580
"345",31.45,"2020-01-28 06:00:00","2020-01-28 09:00:00",20640
"346",31.45,"2020-01-28 07:00:00","2020-01-28 10:00:00",20700
"347",31.45,"2020-01-28 08:00:00","2020-01-28 11:00:00",20760
"348",31.44,"2020-01-28 09:00:00","2020-01-28 12:00:00",20820
"349",31.45,"2020-01-28 10:00:00","2020-01-28 13:00:00",20880
"350",31.44,"2020-01-28 11:00:00","2020-01-28 14:00:00",20940
"351",31.44,"2020-01-28 12:00:00","2020-01-28 15:00:00",21000
"352",31.44,"2020-01-28 13:00:00","2020-01-28 16:00:00",21060
"353",31.45,"2020-01-28 14:00:00","2020-01-28 17:00:00",21120
"354",31.45,"2020-01-28 15:00:00","2020-01-28 18:00:00",21180
"355",31.45,"2020-01-28 16:00:00","2020-01-28 19:00:00",21240
"356",31.44,"2020-01-28 17:00:00","2020-01-28 20:00:00",21300
"357",31.45,"2020-01-28 18:00:00","2020-01-28 21:00:00",21360
"358",31.44,"2020-01-28 19:00:00","2020-01-28 22:00:00",21420
"359",31.44,"2020-01-28 20:00:00","2020-01-28 23:00:00",21480
"360",31.44,"2020-01-28 21:00:00","2020-01-29 00:00:00",21540
"361",31.44,"2020-01-28 22:00:00","2020-01-29 01:00:00",21600
"362",31.44,"2020-01-28 23:00:00","2020-01-29 02:00:00",21660
"363",31.44,"2020-01-29 00:00:00","2020-01-29 03:00:00",21720
"364",31.44,"2020-01-29 01:00:00","2020-01-29 04:00:00",21780
"365",31.44,"2020-01-29 02:00:00","2020-01-29 05:00:00",21840
"366",31.44,"2020-01-29 03:00:00","2020-01-29 06:00:00",21900
"367",31.43,"2020-01-29 04:00:00","2020-01-29 07:00:00",21960
"368",31.43,"2020-01-29 05:00:00","2020-01-29 08:00:00",22020
"369",31.43,"2020-01-29 06:00:00","2020-01-29 09:00:00",22080
"370",31.43,"2020-01-29 07:00:00","2020-01-29 10:00:00",22140
"371",31.43,"2020-01-29 08:00:00","2020-01-29 11:00:00",22200
"372",31.43,"2020-01-29 09:00:00","2020-01-29 12:00:00",22260
"373",31.43,"2020-01-29 10:00:00","2020-01-29 13:00:00",22320
"374",31.43,"2020-01-29 11:00:00","2020-01-29 14:00:00",22380
"375",31.43,"2020-01-29 12:00:00","2020-01-29 15:00:00",22440
"376",31.43,"2020-01-29 13:00:00","2020-01-29 16:00:00",22500
"377",31.44,"2020-01-29 14:00:00","2020-01-29 17:00:00",22560
